STT,Trạm,Thời điểm,Chỉ tiêu,Thời gian,Giá trị,Đơn vị,Giới hạn
1,"NHÀ MÁY SỐ 1 - GIẾNG SỐ 1","16:00 - 01/02/2026","Nhiệt Độ","16:00","23.21","oC","0 - 42"
1,"NHÀ MÁY SỐ 1 - GIẾNG SỐ 1","16:00 - 01/02/2026","Mực Nước","16:00","31.04","m","0 - 34"
1,"NHÀ MÁY SỐ 1 - GIẾNG SỐ 1","16:00 - 01/02/2026","Lưu Lượng","16:00","93.64","m3/h",""
1,"NHÀ MÁY SỐ 1 - GIẾNG SỐ 1","16:00 - 01/02/2026","Tổng Lưu Lượng","16:00","3,567,189.50","m3",""
2,"NHÀ MÁY SỐ 2 - GIẾNG SỐ 3","15:00 - 01/02/2026","Nhiệt Độ","15:00","27.00","oC","0 - 42"
2,"NHÀ MÁY SỐ 2 - GIẾNG SỐ 3","15:00 - 01/02/2026","Mực Nước","15:00","28.84","m","0 - 34"
2,"NHÀ MÁY SỐ 2 - GIẾNG SỐ 3","15:00 - 01/02/2026","Lưu Lượng","15:00","90.17","m3/h",""
2,"NHÀ MÁY SỐ 2 - GIẾNG SỐ 3","15:00 - 01/02/2026","Tổng Lưu Lượng","15:00","3,798,009.25","m3",""
3,"TRẠM BƠM 22","15:00 - 01/02/2026","Nhiệt Độ","15:00","37.59","oC","0 - 42"
3,"TRẠM BƠM 22","15:00 - 01/02/2026","Mực Nước","15:00","28.06","m","0 - 34"
3,"TRẠM BƠM 22","15:00 - 01/02/2026","Lưu Lượng","15:00","113.56","m3/h",""
3,"TRẠM BƠM 22","15:00 - 01/02/2026","Tổng Lưu Lượng","15:00","4,171,952.50","m3",""
4,"TRẠM BƠM 26","15:00 - 01/02/2026","Nhiệt Độ","15:00","34.04","oC","0 - 42"
4,"TRẠM BƠM 26","15:00 - 01/02/2026","Mực Nước","15:00","32.07","m","0 - 34"
4,"TRẠM BƠM 26","15:00 - 01/02/2026","Lưu Lượng","15:00","81.29","m3/h",""
4,"TRẠM BƠM 26","15:00 - 01/02/2026","Tổng Lưu Lượng","15:00","535,430.44","m3",""
5,"TRẠM BƠM 4","15:00 - 01/02/2026","Nhiệt Độ","15:00","0.00","oC","0 - 42"
5,"TRẠM BƠM 4","15:00 - 01/02/2026","Mực Nước","15:00","30.76","m","0 - 34"
5,"TRẠM BƠM 4","15:00 - 01/02/2026","Lưu Lượng","15:00","87.98","m3/h",""
5,"TRẠM BƠM 4","15:00 - 01/02/2026","Tổng Lưu Lượng","15:00","4,105,533.25","m3",""
6,"TRẠM BƠM 16","16:00 - 01/02/2026","Nhiệt Độ","16:00","0.00","oC","0 - 42"
6,"TRẠM BƠM 16","16:00 - 01/02/2026","Mực Nước","16:00","29.68","m","0 - 34"
6,"TRẠM BƠM 16","16:00 - 01/02/2026","Lưu Lượng","16:00","54.26","m3/h",""
6,"TRẠM BƠM 16","16:00 - 01/02/2026","Tổng Lưu Lượng","16:00","2,660,844.00","m3",""
7,"TRẠM BƠM 20","15:00 - 01/02/2026","Nhiệt Độ","15:00","37.70","oC","0 - 42"
7,"TRẠM BƠM 20","15:00 - 01/02/2026","Mực Nước","15:00","30.77","m","0 - 34"
7,"TRẠM BƠM 20","15:00 - 01/02/2026","Lưu Lượng","15:00","29.87","m3/h",""
7,"TRẠM BƠM 20","15:00 - 01/02/2026","Tổng Lưu Lượng","15:00","3,219,095.50","m3",""
8,"TRẠM BƠM 23","15:00 - 01/02/2026","Nhiệt Độ","15:00","36.38","oC","0 - 42"
8,"TRẠM BƠM 23","15:00 - 01/02/2026","Mực Nước","15:00","29.40","m","0 - 34"
8,"TRẠM BƠM 23","15:00 - 01/02/2026","Lưu Lượng","15:00","79.31","m3/h",""
8,"TRẠM BƠM 23","15:00 - 01/02/2026","Tổng Lưu Lượng","15:00","3,625,360.50","m3",""
9,"TRẠM BƠM 12","15:00 - 01/02/2026","Nhiệt Độ","15:00","38.30","oC","0 - 42"
9,"TRẠM BƠM 12","15:00 - 01/02/2026","Mực Nước","15:00","32.16","m","0 - 34"
9,"TRẠM BƠM 12","15:00 - 01/02/2026","Lưu Lượng","15:00","80.79","m3/h",""
9,"TRẠM BƠM 12","15:00 - 01/02/2026","Tổng Lưu Lượng","15:00","124,061.00","m3",""
10,"TRẠM BƠM 21","15:00 - 01/02/2026","Nhiệt Độ","15:00","37.70","oC","0 - 42"
10,"TRẠM BƠM 21","15:00 - 01/02/2026","Mực Nước","15:00","30.48","m","0 - 34"
10,"TRẠM BƠM 21","15:00 - 01/02/2026","Lưu Lượng","15:00","98.49","m3/h",""
10,"TRẠM BƠM 21","15:00 - 01/02/2026","Tổng Lưu Lượng","15:00","3,450,890.00","m3",""
11,"QT3 (182/GP-BTNMT)","15:00 - 01/02/2026","Nhiệt Độ","15:00","0.00","oC","0 - 42"
11,"QT3 (182/GP-BTNMT)","15:00 - 01/02/2026","Mực Nước","15:00","25.56","m","0 - 34"
12,"QT1-NM1 (2186/GP-BTNMT)","16:00 - 01/02/2026","Nhiệt Độ","16:00","25.00","oC","0 - 42"
12,"QT1-NM1 (2186/GP-BTNMT)","16:00 - 01/02/2026","Mực Nước","16:00","27.22","m","0 - 34"
13,"QT2-NM1 (2186/GP-BTNMT)","16:00 - 01/02/2026","Nhiệt Độ","16:00","25.00","oC","0 - 42"
13,"QT2-NM1 (2186/GP-BTNMT)","16:00 - 01/02/2026","Mực Nước","16:00","27.22","m","0 - 34"
14,"TRẠM BƠM 2","15:00 - 01/02/2026","Nhiệt Độ","15:00","22.30","oC","0 - 42"
14,"TRẠM BƠM 2","15:00 - 01/02/2026","Mực Nước","15:00","30.73","m","0 - 34"
14,"TRẠM BƠM 2","15:00 - 01/02/2026","Lưu Lượng","15:00","0.00","m3/h",""
14,"TRẠM BƠM 2","15:00 - 01/02/2026","Tổng Lưu Lượng","15:00","0.00","m3",""
15,"TRẠM BƠM 27","15:00 - 01/02/2026","Nhiệt Độ","15:00","22.54","oC","0 - 42"
15,"TRẠM BƠM 27","15:00 - 01/02/2026","Mực Nước","15:00","26.12","m","0 - 34"
15,"TRẠM BƠM 27","15:00 - 01/02/2026","Lưu Lượng","15:00","0.00","m3/h",""
15,"TRẠM BƠM 27","15:00 - 01/02/2026","Tổng Lưu Lượng","15:00","0.00","m3",""
16,"NHÀ MÁY SỐ 1 - GIẾNG SỐ 3","15:00 - 01/02/2026","Nhiệt Độ","15:00","22.69","oC","0 - 42"
16,"NHÀ MÁY SỐ 1 - GIẾNG SỐ 3","15:00 - 01/02/2026","Mực Nước","15:00","31.63","m","0 - 34"
16,"NHÀ MÁY SỐ 1 - GIẾNG SỐ 3","15:00 - 01/02/2026","Lưu Lượng","15:00","0.00","m3/h",""
16,"NHÀ MÁY SỐ 1 - GIẾNG SỐ 3","15:00 - 01/02/2026","Tổng Lưu Lượng","15:00","0.00","m3",""
17,"NHÀ MÁY SỐ 2 - GIẾNG SỐ 2","15:00 - 01/02/2026","Nhiệt Độ","15:00","0.00","oC","0 - 42"
17,"NHÀ MÁY SỐ 2 - GIẾNG SỐ 2","15:00 - 01/02/2026","Mực Nước","15:00","30.99","m","0 - 34"
17,"NHÀ MÁY SỐ 2 - GIẾNG SỐ 2","15:00 - 01/02/2026","Lưu Lượng","15:00","0.00","m3/h",""
17,"NHÀ MÁY SỐ 2 - GIẾNG SỐ 2","15:00 - 01/02/2026","Tổng Lưu Lượng","15:00","0.00","m3",""
18,"TRẠM BƠM 24","16:00 - 01/02/2026","Nhiệt Độ","16:00","30.20","oC","0 - 42"
18,"TRẠM BƠM 24","16:00 - 01/02/2026","Mực Nước","16:00","28.55","m","0 - 34"
18,"TRẠM BƠM 24","16:00 - 01/02/2026","Lưu Lượng","16:00","79.66","m3/h",""
18,"TRẠM BƠM 24","16:00 - 01/02/2026","Tổng Lưu Lượng","16:00","811,735.38","m3",""
19,"TRẠM BƠM 25","16:00 - 01/02/2026","Nhiệt Độ","16:00","0.00","oC","0 - 42"
19,"TRẠM BƠM 25","16:00 - 01/02/2026","Mực Nước","16:00","33.31","m","0 - 34"
19,"TRẠM BƠM 25","16:00 - 01/02/2026","Lưu Lượng","16:00","77.42","m3/h",""
19,"TRẠM BƠM 25","16:00 - 01/02/2026","Tổng Lưu Lượng","16:00","820,517.44","m3",""
